datetime,symbol,open,high,low,close,volume,ema_200,williams_long_stop_plot,williams_short_stop_plot,is_williams_high,is_williams_low,williams_high_price,williams_low_price,strategy_position
2025-08-14 05:00:00,OANDA:XAUUSD,3366.315,3368.06,3365.535,3365.73,1105.0,3359.2795694788438,3365.73,3369.555,False,False,,,0
2025-08-14 05:05:00,OANDA:XAUUSD,3365.785,3366.275,3365.235,3366.02,977.0,3359.3466384392536,3365.73,3369.555,False,True,,3365.235,0
2025-08-14 05:10:00,OANDA:XAUUSD,3366.015,3367.135,3365.615,3366.865,1202.0,3359.4214480070223,3365.73,3366.865,False,False,,,0
2025-08-14 05:15:00,OANDA:XAUUSD,3366.77,3369.195,3366.65,3368.88,1318.0,3359.515562952226,3365.73,3368.88,False,False,,,0
2025-08-14 05:20:00,OANDA:XAUUSD,3368.8,3370.675,3367.71,3368.74,905.0,3359.6073483954874,3365.73,3368.88,True,False,3370.675,,0
2025-08-14 05:25:00,OANDA:XAUUSD,3368.765,3368.955,3366.46,3367.49,972.0,3359.685782739811,3366.02,3368.88,False,False,,,0
2025-08-14 05:30:00,OANDA:XAUUSD,3367.505,3368.56,3367.39,3367.645,1322.0,3359.764978931455,3366.865,3368.88,False,False,,,0
2025-08-14 05:35:00,OANDA:XAUUSD,3367.65,3368.46,3365.785,3368.435,1159.0,3359.851247797809,3367.49,3368.88,False,False,,,0
2025-08-14 05:40:00,OANDA:XAUUSD,3368.4,3369.33,3367.685,3368.68,892.0,3359.9390960784276,3367.49,3368.74,False,False,,,0
2025-08-14 05:45:00,OANDA:XAUUSD,3368.715,3368.955,3367.36,3367.46,767.0,3360.013930943319,3367.46,3368.68,False,False,,,0
2025-08-14 05:50:00,OANDA:XAUUSD,3367.45,3367.835,3366.415,3367.395,714.0,3360.0873744165197,3367.395,3368.68,False,False,,,0
2025-08-14 05:55:00,OANDA:XAUUSD,3367.43,3367.79,3365.22,3365.39,1138.0,3360.1401368601364,3365.39,3368.68,False,False,,,0
2025-08-14 06:00:00,OANDA:XAUUSD,3365.385,3366.225,3364.42,3365.15,891.0,3360.189986244613,3365.15,3368.68,False,False,,,0
2025-08-14 06:05:00,OANDA:XAUUSD,3365.135,3368.035,3365.135,3367.71,940.0,3360.2648122521296,3365.15,3367.71,False,False,,,0
2025-08-14 06:10:00,OANDA:XAUUSD,3367.69,3368.57,3367.44,3367.895,790.0,3360.3407345182777,3365.15,3367.895,False,False,,,0
2025-08-14 06:15:00,OANDA:XAUUSD,3367.935,3368.015,3365.775,3366.03,1385.0,3360.397344125061,3365.15,3367.895,False,False,,,0
2025-08-14 06:20:00,OANDA:XAUUSD,3366.025,3366.14,3364.685,3364.71,1103.0,3360.4402561238167,3364.71,3367.895,False,False,,,0
2025-08-14 06:25:00,OANDA:XAUUSD,3364.705,3365.23,3362.835,3362.86,1495.0,3360.4643331773113,3362.86,3367.895,False,False,,,0
2025-08-14 06:30:00,OANDA:XAUUSD,3362.85,3364.14,3360.825,3361.085,1545.0,3360.470508966592,3361.085,3367.895,False,False,,,0
2025-08-14 06:35:00,OANDA:XAUUSD,3361.135,3361.135,3359.265,3359.425,1753.0,3360.460105892298,3359.425,3366.03,False,False,,,0
2025-08-14 06:40:00,OANDA:XAUUSD,3359.415,3360.8,3358.72,3360.07,1194.0,3360.4562242416287,3359.425,3364.71,False,False,,,0
2025-08-14 06:45:00,OANDA:XAUUSD,3360.0,3360.07,3357.505,3357.865,1818.0,3360.4304409158412,3357.865,3362.86,False,False,,,0
2025-08-14 06:50:00,OANDA:XAUUSD,3357.775,3359.815,3357.26,3358.875,1639.0,3360.4149638918034,3357.865,3361.085,False,False,,,0
2025-08-14 06:55:00,OANDA:XAUUSD,3358.83,3358.845,3357.4,3357.52,1535.0,3360.38615828094,3357.52,3360.07,False,False,,,0
2025-08-14 07:00:00,OANDA:XAUUSD,3357.515,3357.9,3356.12,3356.485,1509.0,3360.3473407856072,3356.485,3360.07,False,False,,,0
2025-08-14 07:05:00,OANDA:XAUUSD,3356.475,3356.93,3355.595,3356.17,1333.0,3360.305775205651,3356.17,3358.875,False,True,,3355.595,0
2025-08-14 07:10:00,OANDA:XAUUSD,3356.175,3358.585,3355.98,3357.415,1014.0,3360.277011273257,3356.17,3358.875,False,False,,,0
2025-08-14 07:15:00,OANDA:XAUUSD,3357.41,3358.49,3356.59,3357.98,1121.0,3360.254155439692,3356.17,3357.98,False,False,,,0
2025-08-14 07:20:00,OANDA:XAUUSD,3358.04,3358.77,3357.85,3357.98,993.0,3360.231527027357,3356.17,3357.98,False,False,,,0
2025-08-14 07:25:00,OANDA:XAUUSD,3358.0,3360.64,3357.815,3360.64,852.0,3360.235591435045,3356.17,3360.64,False,False,,,0
2025-08-14 07:30:00,OANDA:XAUUSD,3360.71,3361.455,3359.79,3360.385,925.0,3360.237078087433,3357.415,3360.64,False,False,,,0
2025-08-14 07:35:00,OANDA:XAUUSD,3360.375,3360.555,3359.565,3360.285,794.0,3360.237554922384,3357.98,3360.64,False,False,,,0
2025-08-14 07:40:00,OANDA:XAUUSD,3360.3,3360.785,3359.995,3360.59,473.0,3360.2410618385793,3357.98,3360.64,False,False,,,0
2025-08-14 07:45:00,OANDA:XAUUSD,3360.585,3361.34,3359.915,3360.33,720.0,3360.2419467954096,3360.285,3360.64,False,False,,,0
2025-08-14 07:50:00,OANDA:XAUUSD,3360.345,3360.98,3360.295,3360.45,484.0,3360.24401697655,3360.285,3360.59,False,False,,,0
2025-08-14 07:55:00,OANDA:XAUUSD,3360.445,3361.255,3360.025,3361.11,643.0,3360.252633723052,3360.285,3361.11,False,False,,,0
2025-08-14 08:00:00,OANDA:XAUUSD,3361.105,3361.675,3358.65,3359.185,797.0,3360.2420105019273,3359.185,3361.11,False,False,,,0
2025-08-14 08:05:00,OANDA:XAUUSD,3359.175,3361.29,3359.045,3361.025,508.0,3360.2498014422067,3359.185,3361.11,False,False,,,0
2025-08-14 08:10:00,OANDA:XAUUSD,3361.065,3361.85,3360.675,3360.915,515.0,3360.256420333329,3359.185,3361.11,False,False,,,0
2025-08-14 08:15:00,OANDA:XAUUSD,3360.93,3361.84,3360.635,3360.93,547.0,3360.26312261857,3359.185,3361.11,False,False,,,0
2025-08-14 08:20:00,OANDA:XAUUSD,3361.06,3361.5,3360.84,3361.395,571.0,3360.2743850800766,3359.185,3361.395,False,False,,,0
2025-08-14 08:25:00,OANDA:XAUUSD,3361.385,3361.565,3360.44,3360.5,456.0,3360.2766300046533,3360.5,3361.395,False,False,,,0
2025-08-14 08:30:00,OANDA:XAUUSD,3360.51,3360.965,3359.36,3360.565,600.0,3360.279499357841,3360.5,3361.395,False,False,,,0
2025-08-14 08:35:00,OANDA:XAUUSD,3360.59,3361.61,3360.235,3361.005,576.0,3360.286718269703,3360.5,3361.395,False,False,,,0
2025-08-14 08:40:00,OANDA:XAUUSD,3360.975,3361.705,3360.48,3361.51,656.0,3360.2988902272186,3360.5,3361.51,False,False,,,0
2025-08-14 08:45:00,OANDA:XAUUSD,3361.505,3362.08,3361.25,3361.45,651.0,3360.310344055804,3360.5,3361.51,True,False,3362.08,,0
2025-08-14 08:50:00,OANDA:XAUUSD,3361.445,3361.485,3358.8,3359.235,927.0,3360.2996441149503,3359.235,3361.51,False,False,,,0
2025-08-14 08:55:00,OANDA:XAUUSD,3359.22,3359.945,3358.835,3359.315,793.0,3360.2898466610704,3359.235,3361.51,False,False,,,0
2025-08-14 09:00:00,OANDA:XAUUSD,3359.295,3359.49,3356.38,3357.815,1844.0,3360.2652213211595,3357.815,3361.51,False,False,,,0
2025-08-14 09:05:00,OANDA:XAUUSD,3357.735,3358.785,3357.66,3358.63,786.0,3360.2489504622426,3357.815,3361.45,False,False,,,0
2025-08-14 09:10:00,OANDA:XAUUSD,3358.69,3359.41,3358.035,3359.14,675.0,3360.237916129285,3357.815,3359.315,False,False,,,0
2025-08-14 09:15:00,OANDA:XAUUSD,3359.145,3359.845,3358.685,3358.955,459.0,3360.2251507946658,3357.815,3359.315,False,False,,,0
2025-08-14 09:20:00,OANDA:XAUUSD,3359.01,3359.585,3358.225,3359.075,291.0,3360.213706508152,3357.815,3359.14,False,False,,,0
2025-08-14 09:25:00,OANDA:XAUUSD,3359.095,3359.845,3358.485,3358.96,751.0,3360.201231816529,3358.63,3359.14,False,False,,,0
2025-08-14 09:30:00,OANDA:XAUUSD,3358.915,3358.915,3356.325,3356.745,897.0,3360.1668414501955,3356.745,3359.14,False,False,,,0
2025-08-14 09:35:00,OANDA:XAUUSD,3356.775,3359.735,3355.94,3359.635,2272.0,3360.161549495467,3356.745,3359.635,False,True,,3355.94,0
2025-08-14 09:40:00,OANDA:XAUUSD,3359.63,3361.29,3359.005,3359.44,1963.0,3360.1543698984974,3356.745,3359.635,False,False,,,0
2025-08-14 09:45:00,OANDA:XAUUSD,3359.435,3359.565,3357.79,3358.875,1286.0,3360.1416398497563,3356.745,3359.635,False,False,,,0
2025-08-14 09:50:00,OANDA:XAUUSD,3358.86,3358.86,3356.525,3358.085,1162.0,3360.1211757716496,3356.745,3359.635,False,False,,,0
2025-08-14 09:55:00,OANDA:XAUUSD,3358.145,3359.185,3357.995,3359.065,1426.0,3360.1106665599914,3358.085,3359.635,False,False,,,0
2025-08-14 10:00:00,OANDA:XAUUSD,3359.08,3360.105,3357.605,3359.195,1595.0,3360.1015554499418,3358.085,3359.44,False,False,,,0
2025-08-14 10:05:00,OANDA:XAUUSD,3359.2,3359.56,3358.24,3358.78,686.0,3360.0884056444697,3358.085,3359.195,False,False,,,0
2025-08-14 10:10:00,OANDA:XAUUSD,3358.91,3359.405,3357.385,3358.735,1074.0,3360.0749389216394,3358.085,3359.195,False,False,,,0
2025-08-14 10:15:00,OANDA:XAUUSD,3358.745,3359.46,3357.98,3358.36,997.0,3360.0578748527673,3358.36,3359.195,False,False,,,0
2025-08-14 10:20:00,OANDA:XAUUSD,3358.35,3360.79,3358.17,3360.47,1256.0,3360.0619756005012,3358.36,3360.47,False,False,,,0
2025-08-14 10:25:00,OANDA:XAUUSD,3360.51,3362.48,3360.43,3362.15,1552.0,3360.0827519626855,3358.36,3362.15,False,False,,,0
2025-08-14 10:30:00,OANDA:XAUUSD,3362.13,3366.65,3361.76,3365.81,2525.0,3360.1397395053455,3358.36,3365.81,True,False,3366.65,,0
2025-08-14 10:35:00,OANDA:XAUUSD,3365.8,3366.0,3362.61,3364.575,2247.0,3360.183871450566,3358.36,3365.81,False,False,,,0
2025-08-14 10:40:00,OANDA:XAUUSD,3364.565,3365.335,3362.33,3362.735,1819.0,3360.209255814242,3360.47,3365.81,False,False,,,0
2025-08-14 10:45:00,OANDA:XAUUSD,3362.77,3365.095,3361.43,3363.065,2355.0,3360.237671179275,3362.15,3365.81,False,False,,,0
2025-08-14 10:50:00,OANDA:XAUUSD,3363.015,3363.94,3361.69,3363.725,1595.0,3360.272370968536,3362.735,3365.81,False,False,,,0
2025-08-14 10:55:00,OANDA:XAUUSD,3363.735,3364.005,3362.305,3362.615,1093.0,3360.2956807101427,3362.615,3364.575,False,False,,,0
2025-08-14 11:00:00,OANDA:XAUUSD,3362.59,3362.68,3358.495,3358.815,1439.0,3360.2809475687486,3358.815,3363.725,False,False,,,0
2025-08-14 11:05:00,OANDA:XAUUSD,3358.845,3359.26,3355.98,3357.16,2204.0,3360.2498933640845,3357.16,3363.725,False,False,,,0
2025-08-14 11:10:00,OANDA:XAUUSD,3357.15,3357.395,3352.355,3352.455,2098.0,3360.172332236084,3352.455,3363.725,False,False,,,0
2025-08-14 11:15:00,OANDA:XAUUSD,3352.44,3352.615,3349.755,3350.655,1946.0,3360.0776324128396,3350.655,3362.615,False,False,,,0
2025-08-14 11:20:00,OANDA:XAUUSD,3350.645,3351.375,3346.51,3348.93,2031.0,3359.9667106972893,3348.93,3358.815,False,False,,,0
2025-08-14 11:25:00,OANDA:XAUUSD,3348.925,3349.24,3343.605,3346.15,2108.0,3359.829230988859,3346.15,3357.16,False,False,,,0
2025-08-14 11:30:00,OANDA:XAUUSD,3346.07,3346.31,3341.455,3345.15,3476.0,3359.68316898897,3345.15,3352.455,False,True,,3341.455,0
2025-08-14 11:35:00,OANDA:XAUUSD,3345.13,3347.71,3343.22,3344.76,2656.0,3359.534679745299,3344.76,3350.655,False,False,,,0
2025-08-14 11:40:00,OANDA:XAUUSD,3344.735,3347.41,3344.085,3344.62,1604.0,3359.386274971714,3344.62,3348.93,False,False,,,0
2025-08-14 11:45:00,OANDA:XAUUSD,3344.555,3345.955,3341.865,3345.945,1830.0,3359.252530942145,3344.62,3346.15,False,False,,,0
2025-08-14 11:50:00,OANDA:XAUUSD,3345.955,3348.195,3345.285,3347.86,2083.0,3359.1391724253076,3344.62,3347.86,False,False,,,0
2025-08-14 11:55:00,OANDA:XAUUSD,3347.785,3349.91,3347.635,3349.825,1317.0,3359.0464940927177,3344.62,3349.825,False,False,,,0
2025-08-14 12:00:00,OANDA:XAUUSD,3349.79,3350.435,3348.18,3349.145,1058.0,3358.947971763437,3344.62,3349.825,False,False,,,0
2025-08-14 12:05:00,OANDA:XAUUSD,3349.13,3349.54,3344.76,3346.185,1669.0,3358.8209770195226,3345.945,3349.825,False,False,,,0
2025-08-14 12:10:00,OANDA:XAUUSD,3346.1,3346.95,3344.57,3346.445,1134.0,3358.697832969577,3346.185,3349.825,False,False,,,0
2025-08-14 12:15:00,OANDA:XAUUSD,3346.45,3347.165,3346.055,3346.625,771.0,3358.577705278338,3346.185,3349.825,False,False,,,0
2025-08-14 12:20:00,OANDA:XAUUSD,3346.59,3348.39,3346.035,3346.935,1300.0,3358.4618574646233,3346.185,3349.145,False,False,,,0
2025-08-14 12:25:00,OANDA:XAUUSD,3346.875,3348.31,3346.06,3346.23,1249.0,3358.3401474401,3346.185,3346.935,False,False,,,0
2025-08-14 12:30:00,OANDA:XAUUSD,3346.225,3349.595,3345.155,3349.385,1109.0,3358.251041495422,3346.23,3349.385,False,False,,,0
2025-08-14 12:35:00,OANDA:XAUUSD,3349.405,3353.64,3349.195,3352.905,1379.0,3358.197847052682,3346.23,3352.905,False,False,,,0
2025-08-14 12:40:00,OANDA:XAUUSD,3352.655,3355.405,3351.23,3355.03,1671.0,3358.1663261864865,3346.23,3355.03,False,False,,,0
2025-08-14 12:45:00,OANDA:XAUUSD,3355.005,3358.375,3354.805,3357.82,1779.0,3358.1628801547804,3346.23,3357.82,False,False,,,0
2025-08-14 12:50:00,OANDA:XAUUSD,3357.845,3358.295,3355.385,3357.17,1334.0,3358.153000750255,3349.385,3357.82,False,False,,,0
2025-08-14 12:55:00,OANDA:XAUUSD,3357.165,3359.215,3356.105,3356.405,1360.0,3358.135607707964,3352.905,3357.82,True,False,3359.215,,0
2025-08-14 13:00:00,OANDA:XAUUSD,3356.36,3358.17,3356.295,3356.885,1134.0,3358.1231638501736,3355.03,3357.82,False,False,,,0
2025-08-14 13:05:00,OANDA:XAUUSD,3356.91,3357.265,3355.985,3356.34,1146.0,3358.1054209262916,3356.34,3357.82,False,False,,,0
2025-08-14 13:10:00,OANDA:XAUUSD,3356.385,3356.785,3354.53,3354.93,1071.0,3358.0738246981696,3354.93,3357.17,False,False,,,0
2025-08-14 13:15:00,OANDA:XAUUSD,3354.94,3355.375,3353.94,3355.36,1043.0,3358.0468214673424,3354.93,3356.885,False,False,,,0
2025-08-14 13:20:00,OANDA:XAUUSD,3355.325,3358.385,3355.15,3358.29,1166.0,3358.0492411542346,3354.93,3358.29,False,False,,,0
2025-08-14 13:25:00,OANDA:XAUUSD,3358.225,3358.225,3355.985,3356.56,902.0,3358.034422834292,3354.93,3358.29,False,False,,,0
2025-08-14 13:30:00,OANDA:XAUUSD,3356.535,3357.355,3355.53,3356.11,1178.0,3358.0152743483786,3354.93,3358.29,False,False,,,0
2025-08-14 13:35:00,OANDA:XAUUSD,3356.075,3356.26,3355.345,3355.7,907.0,3357.9922367926733,3355.36,3358.29,False,False,,,0
2025-08-14 13:40:00,OANDA:XAUUSD,3355.655,3358.87,3355.605,3358.345,1014.0,3357.9957468743382,3355.7,3358.345,False,False,,,0
2025-08-14 13:45:00,OANDA:XAUUSD,3358.32,3358.435,3356.35,3357.555,752.0,3357.9913613333,3355.7,3358.345,False,False,,,0
2025-08-14 13:50:00,OANDA:XAUUSD,3357.595,3357.75,3356.345,3357.355,1124.0,3357.985029379735,3355.7,3358.345,False,False,,,0
2025-08-14 13:55:00,OANDA:XAUUSD,3357.35,3358.805,3357.35,3357.6,1382.0,3357.981198241628,3355.7,3358.345,False,False,,,0
2025-08-14 14:00:00,OANDA:XAUUSD,3357.595,3359.195,3357.585,3358.47,897.0,3357.9860619407164,3357.355,3358.47,True,False,3359.195,,0
2025-08-14 14:05:00,OANDA:XAUUSD,3358.575,3358.815,3357.245,3357.615,780.0,3357.9823697821025,3357.355,3358.47,False,False,,,0
2025-08-14 14:10:00,OANDA:XAUUSD,3357.61,3357.61,3353.525,3354.19,1561.0,3357.9446347593953,3354.19,3358.47,False,False,,,0
2025-08-14 14:15:00,OANDA:XAUUSD,3354.405,3354.53,3352.15,3352.94,941.0,3357.8948373986054,3352.94,3358.47,False,True,,3352.15,0
2025-08-14 14:20:00,OANDA:XAUUSD,3352.95,3354.615,3352.95,3353.77,565.0,3357.8537942404105,3352.94,3358.47,False,False,,,0
2025-08-14 14:25:00,OANDA:XAUUSD,3353.745,3355.23,3353.5,3355.01,1025.0,3357.825497780307,3352.94,3357.615,False,False,,,0
2025-08-14 14:30:00,OANDA:XAUUSD,3355.005,3357.18,3355.005,3356.8,1379.0,3357.8152938222943,3352.94,3356.8,False,False,,,0
2025-08-14 14:35:00,OANDA:XAUUSD,3356.795,3356.795,3354.715,3354.82,1221.0,3357.7854899036647,3352.94,3356.8,False,False,,,0
2025-08-14 14:40:00,OANDA:XAUUSD,3354.93,3355.82,3353.395,3354.46,1090.0,3357.7524004518873,3353.77,3356.8,False,False,,,0
2025-08-14 14:45:00,OANDA:XAUUSD,3354.56,3355.49,3352.695,3352.99,1350.0,3357.7050133827142,3352.99,3356.8,False,False,,,0
2025-08-14 14:50:00,OANDA:XAUUSD,3352.985,3355.575,3352.67,3355.065,810.0,3357.6787445928367,3352.99,3356.8,False,False,,,0
2025-08-14 14:55:00,OANDA:XAUUSD,3355.005,3355.62,3354.84,3355.275,908.0,3357.654826736192,3352.99,3355.275,False,False,,,0
2025-08-14 15:00:00,OANDA:XAUUSD,3355.24,3355.965,3354.165,3355.31,648.0,3357.6314951268764,3352.99,3355.31,False,False,,,0
2025-08-14 15:05:00,OANDA:XAUUSD,3355.325,3356.93,3354.775,3355.045,625.0,3357.6057588569574,3352.99,3355.31,False,False,,,0
2025-08-14 15:10:00,OANDA:XAUUSD,3354.805,3354.805,3353.305,3354.165,987.0,3357.5715224504206,3354.165,3355.31,False,False,,,0
2025-08-14 15:15:00,OANDA:XAUUSD,3354.115,3355.32,3353.875,3354.75,329.0,3357.543447600168,3354.165,3355.31,False,False,,,0
2025-08-14 15:20:00,OANDA:XAUUSD,3354.87,3355.825,3354.46,3355.55,425.0,3357.523612300664,3354.165,3355.55,False,False,,,0
2025-08-14 15:25:00,OANDA:XAUUSD,3355.395,3355.93,3354.94,3355.545,575.0,3357.5039246160804,3354.165,3355.55,False,False,,,0
2025-08-14 15:30:00,OANDA:XAUUSD,3355.56,3357.36,3354.905,3355.92,1185.0,3357.4881641721395,3354.165,3355.92,False,False,,,0
2025-08-14 15:35:00,OANDA:XAUUSD,3355.885,3358.53,3355.775,3357.29,1348.0,3357.4861923893322,3354.75,3357.29,True,False,3358.53,,0
2025-08-14 15:40:00,OANDA:XAUUSD,3357.24,3358.275,3355.42,3355.48,1387.0,3357.4662302760057,3355.48,3357.29,False,False,,,0
2025-08-14 15:45:00,OANDA:XAUUSD,3355.475,3355.475,3352.88,3353.715,1327.0,3357.428904601618,3353.715,3357.29,False,False,,,0
2025-08-14 15:50:00,OANDA:XAUUSD,3353.775,3356.09,3353.775,3354.79,1561.0,3357.402646844388,3353.715,3357.29,False,False,,,0
2025-08-14 15:55:00,OANDA:XAUUSD,3354.785,3355.715,3353.17,3353.56,832.0,3357.3644115524044,3353.56,3357.29,False,False,,,0
2025-08-14 16:00:00,OANDA:XAUUSD,3353.555,3353.555,3342.125,3348.125,5596.0,3357.272477109097,3348.125,3355.48,False,False,,,0
2025-08-14 16:05:00,OANDA:XAUUSD,3348.13,3351.93,3347.49,3350.36,4765.0,3357.20369624234,3348.125,3354.79,False,False,,,0
2025-08-14 16:10:00,OANDA:XAUUSD,3350.365,3353.64,3347.415,3352.97,3666.0,3357.1615699115705,3348.125,3354.79,False,False,,,0
2025-08-14 16:15:00,OANDA:XAUUSD,3352.96,3356.675,3351.985,3351.985,3371.0,3357.1100617532466,3348.125,3353.56,False,False,,,0
2025-08-14 16:20:00,OANDA:XAUUSD,3351.975,3352.365,3351.64,3352.255,207.0,3357.061752681075,3348.125,3352.97,False,False,,,0
