datetime,symbol,open,high,low,close,volume,EMA_9,EMA_21,EMA_50,DEMA_9,DEMA_21
2025-08-08 23:30:00,OANDA:XAUUSD,3398.76,3400.065,3391.965,3397.765,14750.0,3394.5916936285057,3393.0900686768055,3387.752667568942,3395.725341174367,3396.086389292088
2025-08-11 01:30:00,OANDA:XAUUSD,3399.75,3401.395,3378.895,3395.295,7523.0,3394.732354902805,3393.2905169789137,3388.0484453113363,3395.7518019589334,3396.1966705401783
2025-08-11 02:30:00,OANDA:XAUUSD,3395.205,3397.035,3390.115,3391.39,6473.0,3394.0638839222447,3393.1177427081034,3388.1794866716764,3394.3446647826986,3395.6026329721526
2025-08-11 03:30:00,OANDA:XAUUSD,3391.535,3391.825,3381.425,3381.74,31185.0,3391.5991071377957,3392.083402461912,3387.926957782591,3389.851910398599,3393.402084296328
2025-08-11 04:30:00,OANDA:XAUUSD,3381.745,3383.975,3367.55,3377.645,44493.0,3388.8082857102368,3390.77082041992,3387.5237437519013,3385.177871176832,3390.7763656857596
2025-08-11 05:30:00,OANDA:XAUUSD,3377.645,3379.895,3369.895,3377.27,21472.0,3386.5006285681898,3389.543473109018,3387.1216361537877,3381.750171227828,3388.432743977144
2025-08-11 06:30:00,OANDA:XAUUSD,3377.265,3380.305,3374.025,3378.44,13943.0,3384.888502854552,3388.5340664627433,3386.7811798340313,3379.7984364113518,3386.60667030079
2025-08-11 07:30:00,OANDA:XAUUSD,3378.61,3379.86,3375.54,3375.975,12366.0,3383.105802283642,3387.3923331479486,3386.357408075834,3377.6075886723534,3384.602215441814
2025-08-11 08:30:00,OANDA:XAUUSD,3375.91,3380.2,3373.865,3377.115,12934.0,3381.9076418269133,3386.4580301344986,3385.994960700311,3376.5505425724996,3383.0721931166945
2025-08-11 09:30:00,OANDA:XAUUSD,3377.13,3377.42,3363.815,3365.815,28244.0,3378.6891134615307,3384.5813910313623,3385.2035896924554,3371.8286113656936,3379.7973218305074
2025-08-11 10:30:00,OANDA:XAUUSD,3365.75,3366.67,3357.02,3360.185,37920.0,3374.9882907692245,3382.3635373012385,3384.2224685280453,3366.53923093871,3375.998152818531
2025-08-11 11:30:00,OANDA:XAUUSD,3360.13,3366.15,3358.95,3362.01,29173.0,3372.3926326153796,3380.513215728399,3383.3513913308675,3363.556858227892,3373.0443920415373
2025-08-11 12:30:00,OANDA:XAUUSD,3361.98,3363.955,3352.965,3353.355,30220.0,3368.585106092304,3378.0442870258166,3382.175062259069,3358.4704653638532,3369.009966671777
2025-08-11 13:30:00,OANDA:XAUUSD,3353.365,3364.11,3353.11,3358.505,24169.0,3366.5690848738436,3376.267988205288,3381.2468245234195,3356.864555316314,3366.4401525920443
2025-08-11 14:30:00,OANDA:XAUUSD,3358.555,3358.91,3349.915,3355.435,32202.0,3364.342267899075,3374.3740801866256,3380.2345961107367,3354.7971906732364,3363.7179496121657
2025-08-11 15:30:00,OANDA:XAUUSD,3355.46,3357.705,3344.42,3356.91,39961.0,3362.8558143192604,3372.786436533296,3379.319906067178,3354.0305896747377,3361.6557326898514
2025-08-11 16:30:00,OANDA:XAUUSD,3356.86,3363.005,3348.04,3358.545,42623.0,3361.9936514554083,3371.4917604848147,3378.5052038684653,3354.243741448708,3360.195960583064
2025-08-11 17:30:00,OANDA:XAUUSD,3358.615,3359.445,3341.46,3346.38,35623.0,3358.8709211643272,3369.2088731680133,3377.245391952055,3350.172808926102,3356.8646120602384
2025-08-11 18:30:00,OANDA:XAUUSD,3346.435,3352.325,3344.855,3349.54,24966.0,3357.004736931462,3367.420793789103,3376.158905993151,3348.5532997545893,3354.57321152848
2025-08-11 19:30:00,OANDA:XAUUSD,3349.545,3350.4,3342.64,3344.21,25854.0,3354.44578954517,3365.310721626457,3374.90600771891,3345.637481894638,3351.71285396894
2025-08-11 20:30:00,OANDA:XAUUSD,3344.205,3358.88,3341.155,3357.635,38464.0,3355.0836316361365,3364.6129287513245,3374.2287132985607,3348.5472591884836,3351.616873721643
2025-08-11 21:30:00,OANDA:XAUUSD,3357.645,3358.865,3352.435,3356.255,21403.0,3355.3179053089098,3363.8531170466586,3373.5238617966565,3350.276226289006,3351.3477836517973
2025-08-11 22:30:00,OANDA:XAUUSD,3356.26,3356.92,3350.41,3351.525,18259.0,3354.5593242471277,3362.732379133326,3372.6611613340424,3349.919116181779,3350.3450415804227
2025-08-11 23:30:00,OANDA:XAUUSD,3351.495,3351.785,3342.335,3342.665,8505.0,3352.180459397702,3360.9080719393874,3371.4848412817273,3346.5652010658823,3347.988394896804
2025-08-12 01:30:00,OANDA:XAUUSD,3344.04,3347.51,3342.495,3347.365,4689.0,3351.217367518162,3359.6768835812613,3370.538965153032,3345.9546873490735,3346.8124604897075
2025-08-12 02:30:00,OANDA:XAUUSD,3347.345,3349.69,3346.155,3349.09,4959.0,3350.79189401453,3358.714439619328,3369.697829264678,3346.2413710763535,3346.144560479794
2025-08-12 03:30:00,OANDA:XAUUSD,3349.125,3355.77,3347.42,3354.595,11053.0,3351.5525152116243,3358.33994510848,3369.1055614503775,3348.5205938187582,3346.5723326990424
2025-08-12 04:30:00,OANDA:XAUUSD,3354.59,3357.51,3346.225,3349.945,15763.0,3351.2310121692994,3357.576768280436,3368.354166883696,3348.5482726211467,3346.1851417009075
2025-08-12 05:30:00,OANDA:XAUUSD,3349.885,3354.475,3349.795,3353.075,9749.0,3351.5998097354395,3357.1675166185782,3367.754983868649,3349.748656149829,3346.4394454900453
2025-08-12 06:30:00,OANDA:XAUUSD,3353.085,3355.42,3348.16,3349.57,10659.0,3351.193847788352,3356.476833289617,3367.0418472463493,3349.388155362193,3346.0961474191677
2025-08-12 07:30:00,OANDA:XAUUSD,3349.54,3355.77,3348.735,3354.47,8175.0,3351.8490782306817,3356.2943938996514,3366.5488336288454,3350.9287086436184,3346.69155275382
2025-08-12 08:30:00,OANDA:XAUUSD,3354.46,3355.87,3350.445,3354.515,11736.0,3352.382262584546,3356.132630817865,3366.076918584577,3352.072514397986,3347.2557178836673
2025-08-12 09:30:00,OANDA:XAUUSD,3354.525,3354.91,3342.31,3345.58,22637.0,3351.021810067637,3355.173300743513,3365.27311785577,3349.685649504862,3346.231261644832
2025-08-12 10:30:00,OANDA:XAUUSD,3345.59,3358.25,3343.84,3355.64,14242.0,3351.94544805411,3355.2157279486482,3364.8953485280927,3351.615429993068,3347.1251716817883
2025-08-12 11:30:00,OANDA:XAUUSD,3355.63,3355.875,3345.585,3347.96,12931.0,3351.148358443288,3354.556116316953,3364.2312172132656,3350.246672305797,3346.601418227358
2025-08-12 12:30:00,OANDA:XAUUSD,3347.975,3351.915,3344.385,3345.495,10746.0,3350.0176867546306,3353.7323784699574,3363.496463597059,3348.3918004937113,3345.7519821639657
2025-08-12 13:30:00,OANDA:XAUUSD,3345.46,3350.59,3343.965,3344.745,10143.0,3348.963149403705,3352.9153440635973,3362.761112083449,3346.8188105142285,3344.9176797796413
2025-08-12 14:30:00,OANDA:XAUUSD,3344.8,3348.475,3336.215,3347.605,18399.0,3348.6915195229644,3352.432585512361,3362.1667547468433,3346.7587445067907,3344.7231102076407
2025-08-12 15:30:00,OANDA:XAUUSD,3347.6,3358.2,3338.54,3349.95,38971.0,3348.943215618372,3352.2068959203284,3361.687666325399,3347.598352481759,3344.993109650553
2025-08-12 16:30:00,OANDA:XAUUSD,3349.88,3357.25,3340.03,3345.575,51260.0,3348.269572494698,3351.6039962912077,3361.055797057736,3346.654767486468,3344.497918201302
2025-08-12 17:30:00,OANDA:XAUUSD,3345.55,3346.715,3331.17,3337.595,42309.0,3346.134657995759,3350.330451173825,3360.13576580057,3343.1348823900234,3342.712611894472
2025-08-12 18:30:00,OANDA:XAUUSD,3337.6,3346.335,3337.05,3346.06,13035.0,3346.1197263966073,3349.9422283398408,3359.583774984861,3343.7079606326974,3342.6639900549885
